filepath,filename,width,height,class,xmin,ymin,xmax,ymax
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,car,779,534,876,502
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,car,542,899,970,516
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,rider,642,546,704,474
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,motorcycle,85,1040,386,659
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,rider,156,904,360,519
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,truck,1042,747,1308,361
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,truck,1297,592,1351,447
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,car,1351,545,1374,509
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,autorickshaw,1455,552,1595,499
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,car,1317,794,1692,530
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,car,1845,756,1918,615
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000474_r.jpg,0004740.jpg,1920,1080,car,1672,1078,1919,717
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001023_r.jpg,0010230.jpg,1920,1080,truck,817,724,1044,374
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001023_r.jpg,0010230.jpg,1920,1080,motorcycle,1034,581,1063,520
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001023_r.jpg,0010230.jpg,1920,1080,rider,1037,546,1062,491
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001023_r.jpg,0010230.jpg,1920,1080,autorickshaw,1081,560,1139,497
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,autorickshaw,733,505,759,461
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,autorickshaw,708,489,743,460
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,car,698,516,737,465
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,bus,597,534,704,420
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,truck,788,554,877,411
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,autorickshaw,874,487,894,461
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,truck,884,467,919,442
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,truck,976,475,1006,450
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,truck,1011,495,1034,453
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,bus,1029,523,1138,425
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,car,1188,565,1272,496
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,car,1214,702,1496,501
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,bus,1463,747,1920,386
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,bus,1,622,607,237
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,truck,927,468,949,447
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,car,929,484,945,462
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,car,886,503,930,457
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0009330.jpg,0009330.jpg,1920,1080,car,909,585,1035,472
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010410.jpg,0010410.jpg,1920,1080,traffic sign,1162,429,1209,393
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010410.jpg,0010410.jpg,1920,1080,vehicle fallback,998,478,1014,464
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010410.jpg,0010410.jpg,1920,1080,car,980,486,1003,468
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010410.jpg,0010410.jpg,1920,1080,autorickshaw,1013,487,1033,463
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010410.jpg,0010410.jpg,1920,1080,car,1033,480,1050,465
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010410.jpg,0010410.jpg,1920,1080,rider,1028,491,1046,470
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010410.jpg,0010410.jpg,1920,1080,car,1016,565,1132,478
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010410.jpg,0010410.jpg,1920,1080,truck,634,751,931,331
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010320.jpg,0010320.jpg,1920,1080,motorcycle,484,544,578,469
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010320.jpg,0010320.jpg,1920,1080,rider,495,508,531,446
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010320.jpg,0010320.jpg,1920,1080,truck,694,747,986,313
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010320.jpg,0010320.jpg,1920,1080,motorcycle,1010,565,1060,486
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0010320.jpg,0010320.jpg,1920,1080,rider,1013,547,1050,469
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,motorcycle,163,927,489,581
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,rider,225,822,451,524
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,truck,947,579,1063,432
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,autorickshaw,938,716,1115,498
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,autorickshaw,1089,573,1150,496
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,truck,1060,504,1079,479
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,car,1071,504,1092,487
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,car,1200,701,1420,521
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,motorcycle,1409,580,1453,540
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,car,1582,734,1897,538
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000847_r.jpg,0008475.jpg,1920,1080,car,1790,1074,1915,875
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,vehicle fallback,1065,523,1113,502
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,rider,1098,513,1109,494
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,rider,1086,514,1097,493
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,1190,569,1275,492
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,traffic sign,1256,628,1272,613
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,1033,518,1064,498
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,truck,958,511,1012,458
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,truck,922,524,980,461
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,976,519,1018,498
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,993,533,1040,505
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,912,829,1226,513
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,905,631,1019,509
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,autorickshaw,861,594,935,493
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,727,587,821,506
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,378,692,676,516
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000789_r.jpg,0007890.jpg,1920,1080,car,58,866,429,530
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,car,950,519,972,506
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,motorcycle,972,525,980,512
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,rider,972,520,977,504
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,motorcycle,982,522,988,514
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,rider,983,519,988,506
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,car,987,525,1011,503
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,motorcycle,1029,523,1037,513
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,rider,1029,516,1037,504
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,motorcycle,1043,522,1050,510
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,rider,1043,520,1049,505
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,traffic sign,1080,492,1096,472
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,car,1278,1078,1921,554
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001054_r.jpg,0010545.jpg,1920,1080,truck,4,1076,777,117
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,1,796,355,494
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,291,654,593,474
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,647,547,728,464
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,truck,826,477,891,425
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,truck,864,460,923,416
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,941,477,968,456
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,person,998,473,1015,453
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,1092,523,1178,450
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,886,474,933,459
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,922,485,955,462
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,767,548,851,453
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,817,593,928,465
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0007890.jpg,0007890.jpg,1920,1080,car,832,788,1149,477
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,truck,873,573,948,466
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,852,723,1072,524
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,traffic sign,1237,676,1255,656
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,autorickshaw,1216,634,1320,515
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,1600,658,1804,565
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,1795,719,1918,522
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,1165,537,1220,514
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,1091,534,1133,514
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,1059,529,1081,510
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,bus,973,529,1063,489
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,1031,535,1065,512
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,rider,1008,540,1042,511
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,985,530,1020,510
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,autorickshaw,961,527,989,508
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,car,948,526,976,504
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000874_r.jpg,0008745.jpg,1920,1080,rider,965,529,986,508
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,car,0,1078,644,560
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,car,300,653,558,537
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,truck,874,514,937,464
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,car,910,528,960,505
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,car,967,528,999,498
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,person,1030,526,1043,499
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,truck,793,583,870,467
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,autorickshaw,711,618,798,501
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,car,789,761,1047,522
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,traffic sign,1030,576,1042,567
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,traffic sign,1063,597,1075,584
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000816_r.jpg,0008160.jpg,1920,1080,car,1331,862,1856,526
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,car,2,851,200,546
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,truck,504,664,687,425
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,car,667,574,741,509
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,person,678,639,722,505
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,truck,740,774,1011,359
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,bus,1000,518,1050,469
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,bus,1040,544,1092,468
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,bus,1170,572,1343,457
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,bus,1146,553,1176,456
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,car,1280,599,1378,521
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,bus,1505,763,1915,280
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,motorcycle,282,992,552,618
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000964_r.jpg,0009645.jpg,1920,1080,rider,338,878,538,501
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,car,1775,923,1921,558
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,truck,767,941,1215,251
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,car,1448,783,1772,519
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,car,1319,617,1451,502
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,autorickshaw,1278,525,1308,489
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,car,1199,510,1229,491
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,car,1200,590,1259,501
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,motorcycle,1260,526,1273,501
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001009_r.jpg,0010095.jpg,1920,1080,rider,1261,515,1270,491
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,rider,721,522,744,474
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,motorcycle,709,525,740,490
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,truck,845,486,931,433
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,rider,796,500,811,480
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,autorickshaw,812,504,869,467
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,autorickshaw,860,525,949,468
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,car,945,562,1019,473
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,rider,1153,493,1167,481
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,car,652,852,1019,503
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,car,1016,740,1336,491
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,motorcycle,1402,624,1479,531
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,rider,1412,602,1456,500
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008070.jpg,0008070.jpg,1920,1080,rider,1394,606,1427,494
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001005_r.jpg,0010050.jpg,1920,1080,truck,1168,848,1586,309
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001005_r.jpg,0010050.jpg,1920,1080,motorcycle,1578,628,1650,533
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001005_r.jpg,0010050.jpg,1920,1080,rider,1589,622,1640,504
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/001005_r.jpg,0010050.jpg,1920,1080,car,1780,612,1916,501
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,vehicle fallback,1000,472,1014,462
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,person,1086,488,1101,459
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,car,1027,494,1085,455
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,motorcycle,1101,500,1123,473
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,rider,1104,494,1121,457
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,truck,906,468,983,405
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,truck,821,535,904,420
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,autorickshaw,749,582,852,466
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,autorickshaw,877,510,1006,462
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,car,808,822,1170,488
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/0008205.jpg,0008205.jpg,1920,1080,car,163,932,718,519
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,car,1107,1019,1708,528
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,car,719,802,1044,527
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,car,701,619,799,498
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,truck,814,536,896,475
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,autorickshaw,895,608,1027,484
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,truck,930,599,1046,439
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,truck,1030,542,1099,449
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,car,1058,576,1117,500
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,car,1071,627,1122,504
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,autorickshaw,1102,709,1267,488
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,rider,1405,539,1429,512
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000829_r.jpg,0008295.jpg,1920,1080,person,1575,567,1605,501
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000784_r.jpg,0007845.jpg,1920,1080,truck,963,515,1013,468
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000784_r.jpg,0007845.jpg,1920,1080,truck,945,542,993,474
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000784_r.jpg,0007845.jpg,1920,1080,truck,941,516,950,478
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000784_r.jpg,0007845.jpg,1920,1080,car,978,541,1018,499
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000784_r.jpg,0007845.jpg,1920,1080,car,978,547,1042,503
JPEGImages/frontNear/BLR-2018-05-22_12-04-54_frontNear/000784_r.jpg,0007845.jpg,1920,1080,car,976,619,1083,509
